StationId,State,Year,Month,Day,Season,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Predicted_AQI
93,17,2020,3,17,3,14.89,123.82,14.0,10.7,14.56,30.73,0.38,7.82,53.84,1.49,0.0,102.55
93,17,2020,3,18,3,4.68,4.94,10.72,7.33,16.2,43.34,0.17,7.47,95.92,1.89,0.0,120.7
93,17,2020,3,19,3,6.52,6.39,12.34,9.56,20.12,49.37,0.04,7.43,105.64,1.62,0.0,137.15
93,17,2020,3,20,3,5.3,4.82,13.7,6.33,14.38,37.82,0.02,7.22,117.18,1.7,0.0,153.85
93,17,2020,3,21,3,12.13,1.8,9.83,9.73,18.29,67.93,0.12,7.24,99.38,1.36,0.44,116.95
93,17,2020,3,22,3,56.15,25.505000000000003,8.66,7.9,16.56,65.65,0.13,7.19,94.56,1.58,1.83,142.85
93,17,2020,3,23,3,0.19,0.21,16.58,11.12,15.36,89.64,0.23,7.12,65.8,1.26,1.76,85.15
93,17,2020,3,24,3,5.04,6.07,9.09,3.34,12.44,62.15,0.27,6.95,84.98,1.8,1.08,117.5
93,17,2020,3,25,3,19.89,1.63,7.5,2.51,9.96,57.21,0.17,6.86,88.55,1.71,0.62,111.0
93,17,2020,3,26,3,14.68,4.06,6.94,2.39,9.17,53.22,0.17,6.95,86.02,1.55,0.47,110.95
93,17,2020,3,27,3,56.15,0.62,6.52,1.68,6.68,41.2,0.06,6.76,103.23,33.56,0.37,177.35
93,17,2020,3,28,3,0.77,1.55,10.46,1.71,12.07,39.185,0.08,7.55,39.59,94.95,0.0,52.9
93,17,2020,3,29,3,11.19,111.83,6.21,3.85,9.78,39.185,0.34,6.62,68.53,87.05,0.0,85.4
93,17,2020,3,30,3,15.16,162.67,21.31,10.19,20.16,73.45,0.4,6.8,67.46,28.69,0.0,146.55
93,17,2020,6,3,4,6.71,13.84,13.05,15.17,28.22,26.66,1.26,8.09,118.84,0.0,0.0,155.7
93,17,2020,6,4,4,14.73,76.53,13.05,13.53,26.41,0.1,1.36,8.01,66.5,0.16,0.0,100.35
93,17,2020,6,10,4,56.15,34.41,,27.18,0.0,26.66,0.0,9.05,30.88,0.37,0.0,53.95
93,17,2020,6,11,4,22.5,40.69,22.3,12.29,16.83,0.2,0.46,6.77,62.7,0.3,0.0,95.8
94,17,2015,1,1,7,56.15,49.33,6.96,11.08,10.55,4.59,1.36,7.62,30.88,1.38,5.32,114.2
94,17,2015,1,2,7,56.15,49.33,11.55,9.11,12.88,7.83,1.53,8.41,30.88,1.38,5.32,131.7
94,17,2015,1,3,7,56.15,49.33,7.02,7.19,8.61,4.63,1.39,11.34,30.88,1.38,5.32,115.8
94,17,2015,1,4,7,56.15,49.33,7.85,6.52,8.99,5.23,1.39,9.84,30.88,1.38,5.32,117.4
94,17,2015,1,5,7,56.15,49.33,8.25,7.81,8.75,5.5,1.34,9.59,30.88,1.38,5.32,113.2
94,17,2015,1,6,7,56.15,49.33,8.19,8.31,10.16,5.46,1.33,10.18,30.88,1.38,5.32,110.5
94,17,2015,1,7,7,56.15,49.33,7.43,8.18,9.47,4.9,2.29,8.01,30.88,1.38,5.32,152.6
94,17,2015,1,8,7,56.15,49.33,5.72,6.84,7.56,3.71,1.48,11.87,30.88,1.38,5.32,121.2
94,17,2015,1,9,7,56.15,49.33,8.7,8.97,10.85,5.81,1.43,5.9,30.88,1.38,5.32,116.4
94,17,2015,1,10,7,56.15,49.33,6.07,10.68,9.73,3.96,1.6,9.96,30.88,1.38,5.32,128.7
94,17,2015,1,11,7,56.15,49.33,5.77,9.06,8.71,3.77,1.25,8.05,30.88,1.38,5.32,113.85
94,17,2015,1,12,7,56.15,49.33,6.36,9.82,9.52,4.16,1.62,8.99,30.88,1.38,5.32,127.3
94,17,2015,1,13,7,56.15,49.33,9.02,10.7,11.59,6.06,1.51,7.2,30.88,1.38,5.32,116.0
94,17,2015,1,14,7,56.15,49.33,12.89,12.26,15.2,8.79,1.88,8.37,30.88,1.38,5.32,121.15
94,17,2015,1,15,7,56.15,49.33,6.86,9.4,9.68,4.53,1.37,9.39,30.88,1.38,5.32,115.0
94,17,2015,1,16,7,56.15,49.33,6.17,7.24,8.08,4.03,1.33,7.52,30.88,1.38,5.32,111.65
94,17,2015,1,17,7,56.15,49.33,5.78,8.13,8.17,3.77,1.46,10.3,30.88,1.38,5.32,120.15
94,17,2015,1,18,7,56.15,49.33,5.6,8.1,8.13,3.63,1.62,8.17,30.88,1.38,5.32,128.65
94,17,2015,1,19,7,56.15,49.33,5.88,9.22,8.8,3.82,1.5,9.72,30.88,1.38,5.32,120.65
94,17,2015,1,20,7,56.15,49.33,20.2,12.73,15.82,20.14,1.52,8.52,30.88,1.38,5.32,122.85
94,17,2015,1,21,7,56.15,49.33,5.92,9.5,9.05,3.85,1.27,9.28,30.88,1.38,5.32,110.7
94,17,2015,1,22,7,56.15,49.33,6.96,9.33,9.7,4.6,1.3,7.64,30.88,1.38,5.32,112.45
94,17,2015,1,23,7,56.15,49.33,6.18,6.73,7.81,4.01,1.3,10.57,30.88,1.38,5.32,111.6
94,17,2015,1,24,7,56.15,49.33,6.63,6.71,8.22,4.36,1.37,7.38,30.88,1.38,5.32,118.95
94,17,2015,1,25,7,56.15,49.33,6.1,7.28,8.1,3.98,1.42,6.53,30.88,1.38,5.32,116.2
94,17,2015,1,26,7,56.15,49.33,5.45,7.77,7.84,3.53,1.62,7.03,30.88,1.38,5.32,128.65
94,17,2015,1,27,7,56.15,49.33,6.64,7.44,8.3,4.28,1.63,6.42,30.88,1.38,5.32,128.65
94,17,2015,1,28,7,56.15,49.33,5.68,8.32,8.24,3.69,1.44,8.33,30.88,1.38,5.32,116.35
94,17,2015,1,29,7,56.15,49.33,6.1,7.34,8.03,3.95,1.34,9.2,30.88,1.38,5.32,116.25
94,17,2015,1,30,7,56.15,49.33,8.28,6.49,9.25,5.54,1.43,11.6,30.88,1.38,5.32,115.9
94,17,2015,1,31,7,56.15,49.33,6.64,7.98,8.84,4.37,1.37,8.0,30.88,1.38,5.32,120.8
94,17,2015,2,1,3,56.15,25.505000000000003,6.42,8.54,8.95,4.2,1.4,8.0,30.88,1.38,5.32,119.2
94,17,2015,2,2,3,56.15,25.505000000000003,5.59,8.21,8.09,3.63,1.35,8.0,30.88,1.38,5.32,116.35
94,17,2015,2,3,3,56.15,25.505000000000003,7.71,9.32,10.05,5.12,1.68,5.94,30.88,1.38,5.32,135.1
94,17,2015,2,4,3,56.15,25.505000000000003,8.41,7.35,9.68,27.6,1.4,2.06,30.88,1.38,5.32,109.5
94,17,2015,2,5,3,56.15,25.505000000000003,10.48,6.0,10.59,76.99,1.52,7.26,30.88,1.38,5.32,116.15
94,17,2015,2,6,3,56.15,25.505000000000003,10.4,6.08,10.52,81.78,1.71,7.1,30.88,1.38,5.32,131.95
94,17,2015,2,7,3,56.15,25.505000000000003,7.41,5.8,8.27,25.85,1.59,5.06,30.88,1.38,5.32,121.05
94,17,2015,2,8,3,56.15,25.505000000000003,7.14,5.55,8.0,46.65,2.11,4.88,30.88,1.38,5.32,119.5
94,17,2015,2,9,3,56.15,25.505000000000003,7.13,6.35,7.74,37.42,1.94,4.87,30.88,1.38,5.32,118.75
94,17,2015,2,10,3,56.15,25.505000000000003,8.63,5.68,9.12,58.69,1.83,5.89,30.88,1.38,5.32,124.75
94,17,2015,2,11,3,56.15,25.505000000000003,8.87,5.23,8.86,50.48,1.69,6.06,30.88,1.38,5.32,125.85
94,17,2015,2,12,3,56.15,25.505000000000003,8.59,4.81,8.7,47.94,1.86,5.86,30.88,1.38,5.32,123.75
94,17,2015,2,13,3,56.15,25.505000000000003,9.65,4.12,9.18,56.36,2.07,6.59,30.88,1.38,5.32,120.2
94,17,2015,2,14,3,56.15,25.505000000000003,10.65,3.13,9.19,56.06,1.93,7.27,30.88,1.38,5.32,124.95
94,17,2015,2,15,3,56.15,25.505000000000003,10.01,3.32,8.82,68.44,1.64,6.83,30.88,1.38,5.32,118.95
94,17,2015,2,16,3,56.15,25.505000000000003,9.89,3.2,8.71,82.48,1.54,6.75,30.88,1.38,5.32,115.35
94,17,2015,2,17,3,56.15,25.505000000000003,13.24,3.61,9.97,116.59,1.58,9.04,30.88,1.38,5.32,126.95
94,17,2015,2,18,3,56.15,25.505000000000003,13.4,3.54,9.9,113.29,1.93,9.15,30.88,1.38,5.32,134.25
94,17,2015,2,19,3,56.15,25.505000000000003,13.8,2.39,10.02,85.61,1.35,9.42,30.88,1.38,5.32,112.15
94,17,2015,2,20,3,56.15,25.505000000000003,16.01,2.89,10.53,98.16,1.43,10.93,30.88,1.38,5.32,108.45
94,17,2015,2,21,3,56.15,25.505000000000003,9.86,3.06,8.31,103.03,1.42,6.74,30.88,1.38,5.32,115.2
94,17,2015,2,22,3,56.15,25.505000000000003,8.64,3.77,8.28,110.13,1.4,5.9,30.88,1.38,5.32,116.2
94,17,2015,2,23,3,56.15,25.505000000000003,8.48,3.67,7.66,105.68,1.81,5.79,30.88,1.38,5.32,134.8
94,17,2015,2,24,3,56.15,25.505000000000003,11.95,2.39,9.29,114.96,1.41,8.16,30.88,1.38,5.32,117.3
94,17,2015,2,25,3,56.15,25.505000000000003,12.63,2.62,9.03,62.31,1.9,8.63,30.88,1.38,5.32,122.75
94,17,2015,2,27,3,56.15,25.505000000000003,11.17,1.83,7.87,58.05,1.42,7.64,30.88,1.38,5.32,113.5
94,17,2015,2,28,3,56.15,25.505000000000003,8.24,2.63,6.73,29.87,1.89,5.64,30.88,1.38,5.32,121.15
94,17,2015,3,1,3,56.15,25.505000000000003,7.05,1.99,6.17,14.42,1.74,4.82,30.88,1.38,5.32,130.7
94,17,2015,3,2,3,56.15,25.505000000000003,7.3,1.56,6.18,14.83,2.13,4.98,30.88,1.38,5.32,129.45
94,17,2015,3,3,3,56.15,25.505000000000003,11.67,1.84,7.98,63.64,1.99,7.97,30.88,1.38,5.32,116.9
94,17,2015,3,4,3,56.15,25.505000000000003,9.84,1.39,7.42,58.57,2.22,6.72,30.88,1.38,5.32,145.55
94,17,2015,3,5,3,56.15,25.505000000000003,11.11,0.98,7.11,40.55,2.16,7.59,30.88,1.38,5.32,135.0
94,17,2015,3,6,3,56.15,25.505000000000003,14.74,0.82,8.19,74.0,2.31,10.07,30.88,1.38,5.32,145.8
94,17,2015,3,7,3,56.15,25.505000000000003,11.77,14.89,15.98,10.8,1.92,8.04,30.88,1.38,5.32,112.8
94,17,2015,3,8,3,56.15,25.505000000000003,8.06,14.05,12.87,10.89,1.85,5.5,30.88,1.38,5.32,115.4
94,17,2015,3,9,3,56.15,25.505000000000003,7.75,14.4,12.78,11.03,1.9,5.29,30.88,1.38,5.32,114.55
94,17,2015,3,10,3,56.15,25.505000000000003,6.6,16.56,12.95,11.42,1.7,4.51,30.88,1.38,5.32,116.15
94,17,2015,3,11,3,56.15,25.505000000000003,7.41,17.44,14.03,11.56,1.75,5.06,30.88,1.38,5.32,117.95
94,17,2015,3,12,3,56.15,25.505000000000003,7.15,14.56,12.39,10.86,1.83,4.88,30.88,1.38,5.32,113.3
94,17,2015,3,13,3,56.15,25.505000000000003,7.59,15.39,13.07,13.77,1.83,5.18,30.88,1.38,5.32,113.0
94,17,2015,3,14,3,56.15,25.505000000000003,5.67,12.04,10.11,10.89,2.03,3.87,30.88,1.38,5.32,113.65
94,17,2015,3,15,3,56.15,25.505000000000003,6.8,12.33,11.09,11.15,1.94,4.64,30.88,1.38,5.32,113.45
94,17,2015,3,16,3,56.15,25.505000000000003,7.4,13.29,12.0,11.16,1.77,5.06,30.88,1.38,5.32,113.35
94,17,2015,3,17,3,56.15,25.505000000000003,12.03,17.61,17.57,10.54,2.06,8.22,30.88,1.38,5.32,118.95
94,17,2015,3,18,3,56.15,25.505000000000003,9.09,20.41,16.72,9.96,2.11,6.21,30.88,1.38,5.32,124.5
94,17,2015,3,19,3,56.15,25.505000000000003,11.89,20.79,19.02,9.99,1.5,8.12,30.88,1.38,5.32,118.3
94,17,2015,3,20,3,56.15,25.505000000000003,9.11,15.88,14.55,10.04,1.49,6.22,30.88,1.38,5.32,109.9
94,17,2015,3,21,3,56.15,25.505000000000003,5.86,15.85,12.11,11.76,1.26,4.0,30.88,1.38,5.32,108.8
94,17,2015,3,22,3,56.15,25.505000000000003,6.55,16.08,12.74,9.56,1.56,4.48,30.88,1.38,5.32,114.25
94,17,2015,3,23,3,173.51,25.505000000000003,7.7,15.04,13.03,11.76,1.37,5.25,30.88,1.38,5.32,293.85
94,17,2015,3,25,3,205.65,25.505000000000003,6.0,12.25,10.42,13.31,3.39,4.1,30.88,1.38,5.32,292.7
94,17,2015,3,29,3,58.11,25.505000000000003,6.36,11.64,10.42,10.35,2.07,6.26,30.88,1.38,5.32,115.0
94,17,2015,3,30,3,182.34,25.505000000000003,6.21,11.85,10.42,10.41,2.01,10.59,30.88,1.38,5.32,278.55
94,17,2015,4,4,3,155.88,25.505000000000003,5.21,11.93,9.71,10.1,2.12,3.79,30.88,1.38,5.32,262.45
94,17,2015,12,7,7,13.27,49.33,4.25,6.34,8.51,83.48,1.69,12.42,30.88,1.38,5.32,90.5
94,17,2016,1,2,7,41.3,49.33,5.17,8.72,10.41,132.94,0.67,15.6,30.88,1.38,5.32,74.7
94,17,2016,6,14,4,46.39,34.41,4.11,12.24,12.52,101.44,3.49,6.53,30.88,1.38,5.32,119.9
94,17,2016,6,26,4,73.03,34.41,12.32,18.13,13.96,99.27,0.19,1.44,30.88,1.38,5.32,154.0
94,17,2016,6,27,4,43.38,34.41,5.26,10.37,10.16,59.75,1.05,1.87,30.88,1.38,5.32,82.9
94,17,2016,6,30,4,331.86,34.41,9.91,10.57,8.48,3.15,0.95,2.94,30.88,1.38,5.32,251.8
94,17,2016,7,22,4,29.08,34.41,3.42,13.32,10.72,95.12,1.37,2.68,30.88,1.38,5.32,91.45
94,17,2016,8,13,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.3
94,17,2016,8,14,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.3
94,17,2016,8,15,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.6
94,17,2016,8,16,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.6
94,17,2016,8,17,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.95
94,17,2016,8,18,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.95
94,17,2016,8,19,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.95
94,17,2016,8,20,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.95
94,17,2016,8,21,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,46.35
94,17,2016,8,22,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.35
94,17,2016,8,23,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,46.95
94,17,2016,8,24,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.0
94,17,2016,8,25,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.45
94,17,2016,8,26,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.45
94,17,2016,8,27,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.45
94,17,2016,8,28,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.45
94,17,2016,8,29,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.45
94,17,2016,8,30,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.85
94,17,2016,8,31,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.85
94,17,2016,9,1,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,52.3
94,17,2016,9,2,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,52.3
94,17,2016,9,3,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,51.15
94,17,2016,9,4,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,51.15
94,17,2016,9,5,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.8
94,17,2016,9,6,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.8
94,17,2016,9,7,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.8
94,17,2016,9,8,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.8
94,17,2016,9,9,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.8
94,17,2016,9,10,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.8
94,17,2016,9,11,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.0
94,17,2016,9,12,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.0
94,17,2016,9,13,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.0
94,17,2016,9,14,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,44.0
94,17,2016,9,15,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.3
94,17,2016,9,16,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.3
94,17,2016,9,17,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.65
94,17,2016,9,18,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.65
94,17,2016,9,19,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.65
94,17,2016,9,20,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.65
94,17,2016,9,21,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,46.05
94,17,2016,9,22,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.05
94,17,2016,9,23,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,46.65
94,17,2016,9,24,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,46.7
94,17,2016,9,25,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.15
94,17,2016,9,26,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.15
94,17,2016,9,27,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.15
94,17,2016,9,28,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.15
94,17,2016,9,29,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,47.15
94,17,2016,9,30,4,56.15,34.41,,27.18,28.18,26.66,0.0,9.05,30.88,1.38,5.32,45.55
94,17,2016,10,1,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,52.2
94,17,2016,10,2,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,52.2
94,17,2016,10,3,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.95
94,17,2016,10,4,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.95
94,17,2016,10,5,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.95
94,17,2016,10,6,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.95
94,17,2016,10,7,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.95
94,17,2016,10,8,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.95
94,17,2016,10,9,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.9
94,17,2016,10,10,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.9
94,17,2016,10,11,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,10,12,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,10,13,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,10,14,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,10,15,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,10,16,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,10,17,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,10,18,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,10,19,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,10,20,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.45
94,17,2016,10,21,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.4
94,17,2016,10,22,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,10,23,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,10,24,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,10,25,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,10,26,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,10,27,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,10,28,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.45
94,17,2016,10,29,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.45
94,17,2016,10,30,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.85
94,17,2016,10,31,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.85
94,17,2016,11,1,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,52.2
94,17,2016,11,2,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,52.2
94,17,2016,11,3,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.95
94,17,2016,11,4,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.95
94,17,2016,11,5,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.95
94,17,2016,11,6,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.95
94,17,2016,11,7,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.95
94,17,2016,11,8,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.95
94,17,2016,11,9,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.9
94,17,2016,11,10,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.9
94,17,2016,11,11,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,11,12,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,11,13,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,11,14,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,11,15,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,11,16,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,11,17,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,11,18,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,11,19,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.2
94,17,2016,11,20,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.45
94,17,2016,11,21,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,48.4
94,17,2016,11,22,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,11,23,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,11,24,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,11,25,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,11,26,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,11,27,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.1
94,17,2016,11,28,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.45
94,17,2016,11,29,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,49.45
94,17,2016,11,30,1,56.15,42.085,,27.18,28.18,25.37,0.0,9.05,30.88,1.38,5.32,47.85
94,17,2016,12,1,7,56.15,49.33,,27.18,28.18,4.595,0.0,9.05,30.88,1.38,5.32,54.75
94,17,2016,12,2,7,56.15,49.33,,27.18,28.18,4.595,0.0,9.05,30.88,1.38,5.32,55.8
94,17,2016,12,26,7,56.15,49.33,,27.18,28.18,4.595,0.0,9.05,30.88,1.38,5.32,56.05
94,17,2016,12,27,7,56.15,49.33,,27.18,28.18,4.595,0.0,9.05,30.88,1.38,5.32,56.05
94,17,2016,12,28,7,56.15,49.33,,27.18,28.18,4.595,0.0,9.05,30.88,1.38,5.32,56.55
94,17,2016,12,29,7,56.15,49.33,,27.18,28.18,4.595,0.0,9.05,30.88,1.38,5.32,56.55
94,17,2016,12,30,7,56.15,49.33,,27.18,28.18,4.595,0.0,9.05,30.88,1.38,5.32,56.55
94,17,2016,12,31,7,56.15,49.33,,27.18,28.18,4.595,0.0,9.05,30.88,1.38,5.32,56.55
94,17,2017,1,1,7,56.15,49.33,,27.18,28.18,4.595,0.0,9.05,30.88,1.38,5.32,61.45
94,17,2017,1,2,7,56.15,49.33,,27.18,28.18,4.595,0.0,9.05,30.88,1.38,5.32,62.5
